sale_order_tm,sale_order_id,customer_id,product_id,product_name,qty,delv_prov_id,order_source
2021-09-09 09:47:58,MD-133361,8890573,TEC-PH-10004042,"Laptop Murah !! Lenovo Core I3 6100 Ram 4GB Hardisk 1 TB LCD 15,6"" Windows 10",7,A042,Android
2021-05-05 16:59:12,IL-126557,9453897,TEC-PH-10004071,Laptop Murah Asus X540NA Processor Intel Celeron N3350 Ram 4GB Hdd 500GB Bonus Tas Layar 15.6Inch,9,A033,Android
2021-05-16 23:25:53,WA-169278,5900331,OFF-BI-10001759,"Asus X540YA E1 2GB 500GB 15.6""",7,A040,Windows Phone
2021-12-28 01:31:10,MA-152681,5557590,TEC-PH-10003171,Laptop Gaming !! Lenovo 310 14IKB Core I5 Kabylake Vga 2 GB Windows 10 Ori,3,A030,Android
2022-08-15 13:32:59,WA-133823,9724784,TEC-PH-10003356,Laptop Gaming Lenovo V130 Intel I5-7200U - RAM 4GB - VGA AMD 2GB DDR5 - HDD 1TB & SLOT SSD M2 - PROMO MURAH,8,A031,Android
2023-01-10 23:48:05,NY-128818,7322004,TEC-AC-10002942,HDD menutupi kasus Hard Drive Disk SATA eksternal USB3.0 bawaan penyimpanan HDD kandang,9,A031,Android
2022-12-14 23:27:26,OH--142965,6219397,OFF-BI-10000201,"Asus VivoBook E402YA-GA202T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - Dark Blue - ESEL",8,A020,Android
2021-02-10 09:17:39,FL-120572,9724784,FUR-TA-10000617,"【Crystalawaking】2.5 \ ""USB 3.0 SATA Hd Box HDD Hard Drive Kasus Lampiran Eksternal",5,A025,Android
2022-04-28 15:14:01,NJ-111003,6455479,TEC-PH-10004080,Laptop Murah ASUS X541S-XO042 Celeron N3060 - RAM 4GB - HDD 500GB - 15 Hitam - Promo,5,A047,Android
2022-03-13 05:23:29,TX-139892,9554349,OFF-BI-10000822,"Asus VivoBook X441UB-GA312T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Silver - ESEL",8,A048,Android
2021-05-17 16:15:15,PA-100720,7184151,TEC-PH-10003273,"LAPTOP GAMING LENOVO IP 130-15AST - AMD A4-9125 - VGA AMD RADEON R3 - RAM 4GB - HDD 1TB - DVDRW - 15.6""",9,A043,Android
2021-10-05 06:23:55,WA-142419,8375073,FUR-CH-10000015,"[Exclusive Lazada] Asus X540LA-XX3401T - Intel® Core™ i3 - RAM 4GB - 1TB - 15""- W10 - Chocolate Black - Laptop Murah",1,A029,Android
2022-09-27 02:12:02,PA-150161,9319242,OFF-BI-10001989,Asus X550Z-EXX211T/GR,7,A045,Android
2021-09-12 20:57:47,CA-155999,3043854,OFF-AR-10003338,"Asus A556U-FXX039T A-Series 15.6 Laptop Blue (Core i5-6200U, Ram 4GB, HDD 1TB, NVidia GT930M Vram 2 GB, Windows 10)",1,A013,Android
2022-08-15 13:32:59,WA-133823,9724784,OFF-BI-10000309,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",8,A031,Android
2022-10-14 22:12:23,MA-152443,9334859,FUR-CH-10000229,"[Exclusive Lazada] Lenovo Ideapad 330 - 14AST - AMD A6-9225 APU - 4GB - 500GB - 14"" - ODD - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",3,A002,iOS
2022-10-14 22:12:23,MA-152443,9334859,FUR-TA-10000617,"【Crystalawaking】2.5 \ ""USB 3.0 SATA Hd Box HDD Hard Drive Kasus Lampiran Eksternal",3,A002,iOS
2022-04-17 16:47:22,IL-154165,7674969,OFF-AR-10003772,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,3,A027,Android
2021-07-26 09:21:32,NY-164973,2656269,OFF-BI-10001196,"Asus X441MA-GA011T - Intel® Celeron® N4000 - RAM 4GB - 1Tb - 14"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",8,A014,iOS
2022-08-30 23:50:10,IL-108364,6729636,FUR-CH-10000015,"[Exclusive Lazada] Asus X540LA-XX3401T - Intel® Core™ i3 - RAM 4GB - 1TB - 15""- W10 - Chocolate Black - Laptop Murah",7,A043,Android
2021-02-24 15:23:51,TX-161816,4538738,OFF-AR-10003752,ASUS Notebook E203MAH-FD013T [90NB0J13-M00110] - Petal Pink,9,A011,Windows Phone
2021-04-19 15:03:31,GA-159464,7052127,OFF-AR-10003759,ASUS Notebook UX331UAL-EG033T - Rose Gold,8,A017,Windows Phone
2022-07-18 12:35:47,AZ-102414,1956586,FUR-BO-10001798,Lenovo Ideapad IP330 - Laptop - Black [N4000/ 14 Inch/ 4GB/ 500GB/ DVDRW/ Win10],5,A018,Web
2022-04-18 11:02:36,TX-163685,4409740,OFF-BI-10001759,"Asus X540YA E1 2GB 500GB 15.6""",10,A032,Android
2021-01-20 13:13:52,AL-134649,2914170,OFF-BI-10001759,"Asus X540YA E1 2GB 500GB 15.6""",5,A014,iOS
2021-05-30 15:56:25,FL-131891,6646303,TEC-PH-10004120,"Laptop pelajar!! Lenovo IP 110 14IBR Celeron N3060 1,6GHZ Ram 4GB Hardisk 500GB Harga Murah",10,A011,Android
2021-05-25 20:55:33,IL-117114,6751544,OFF-BI-10001071,ASUS X407UB-BV219T LAPTOP GRAFIS I 8GB DDR4 I Core™ i3-7020U I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I NVIDIA GeForce MX110 2GB I NO DVDRW I WINDOWS 10,3,A024,Android
2022-04-30 13:50:38,NY-100328,4712268,OFF-BI-10000948,Asus X407MA-BV016T With SSD M2 240GB I N4000 I 4GB RAM I 500GB HDD I 14.0 HD USLIM I WINDOWS 10 I NO ODD I INTEL VGA,5,A004,Android
2021-03-28 12:08:56,NC-155670,7068056,OFF-BI-10001759,"Asus X540YA E1 2GB 500GB 15.6""",6,A011,Android
2022-08-30 23:50:10,IL-108364,6729636,OFF-BI-10001098,"Asus X441BA-GA613T - AMD 2-Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",9,A043,Android
2021-10-29 00:33:25,OR-100209,9334859,OFF-AR-10003582,Asus E203MAH-FD411T - Intel® Celeron® N4000 - 4GB - 500GB - 11.6' - W10 - Star Grey - Laptop Murah - Bergaransi,3,A039,Web
2023-01-23 20:59:33,FL-112277,5557590,FUR-BO-10004834,"[Exclusive Lazada] Asus X540LA-XX3402T - Intel® Core™ i3 - RAM 4GB - 1TB - 15"" - W10 - SILVER GRADIENT - Laptop Murah",10,A045,Android
2021-06-16 15:32:26,IA-105354,1017300,TEC-PH-10002834,"Laptop 14"" Lenovo Ideapad 110-14IBR DOS Intel N3060 RAM 4GB HDD 500GB Hanya 3 Juta-An",5,A033,Windows Phone
2021-05-09 23:27:41,IL-109778,2093014,OFF-BI-10000285,"Asus VivoBook Max X441MA-GA011T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Black - ESEL",7,A032,Android
2021-09-08 19:15:13,FL-110247,5816900,OFF-BI-10000666,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",7,A010,Android
2021-02-23 23:50:42,TX--166219,7052127,FUR-FU-10003374,6.35 cm drive hard disk eksternal HDD sampul pelindung harddisk kantong tas membawa kasus (Hitam),10,A041,Android
2021-12-25 05:14:36,CA-117681,9554349,OFF-BI-10001308,"Asus X441MA-GA014T - Intel® Celeron® N4000 - RAM 4GB - 1Tb - 14"" - W10 - White- Laptop Murah (Gratis Tas) - Bergaransi",1,A034,Windows Phone
2023-01-14 11:01:33,IL-168032,6743967,OFF-AR-10003903,Asus ROG GL552VX-DM044T - RAM 12GB - Core i7 7700HQ - Nvidia Geforce GTX 950M (4GB DDR5) - 15.6 Inch FHD - WINDOWS 10 - Hitam,3,A005,iOS
2021-10-08 14:29:13,PA-119291,9334859,TEC-PH-10004071,Laptop Murah Asus X540NA Processor Intel Celeron N3350 Ram 4GB Hdd 500GB Bonus Tas Layar 15.6Inch,7,A033,Android
2023-02-12 00:32:42,LA-102498,9334859,OFF-AR-10004260,"Asus Transformer T100TAF Intel Atom Z3735F 1,3GHz Ram 2GB SSD 32 GB Windows 10 Layar 10 inc Touchscreen",10,A027,Android
2021-03-04 19:27:44,CO-123470,4576902,OFF-BI-10001670,ASUS X540LA-XX988 I Core™ i3-5005U I 4GB RAM I 1TB HDD I 15.6 HD SLIM GL I Intel® HD Graphics 5500 I DVDRW I DOS,6,A029,Web
2021-10-30 02:16:51,NY-102141,2093014,OFF-AR-10004260,"Asus Transformer T100TAF Intel Atom Z3735F 1,3GHz Ram 2GB SSD 32 GB Windows 10 Layar 10 inc Touchscreen",8,A047,Android
2021-06-13 00:53:36,CA-100580,9554349,OFF-BI-10000069,"ASUS VivoBook E203MAH-FD012T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Pearl White - ESEL",3,A003,iOS
2021-03-20 14:04:19,MA-166086,9907533,TEC-PH-10004100,Laptop Murah Lenovo Ideapad 330-15IGM - Intel N4000 - RAM 4GB - HDD 500GB,8,A040,Android
2023-02-24 15:06:06,IA-151407,3951118,OFF-AR-10004042,"Asus TP203NAH - N3350 - 4GB - 1000GB - W10 - 11.6"" Convertible Touch",10,A012,Android
2021-12-25 05:14:36,CA-117681,9554349,OFF-AR-10004042,"Asus TP203NAH - N3350 - 4GB - 1000GB - W10 - 11.6"" Convertible Touch",2,A034,Windows Phone
2021-08-03 01:00:03,CA-148180,6219397,OFF-BI-10001098,"Asus X441BA-GA613T - AMD 2-Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",7,A004,Android
2021-01-22 16:50:20,NY-159156,6751544,FUR-BO-10001798,Lenovo Ideapad IP330 - Laptop - Black [N4000/ 14 Inch/ 4GB/ 500GB/ DVDRW/ Win10],9,A012,iOS
2022-01-06 02:44:41,NY-108441,5458574,OFF-BI-10000145,Asus VivoBook E203MA-TBCL232A - N4000 - 2GB DDR4 - 32Gb EMMC - 11.6 HD LED - Windows 10 Home In S mode 64-Bit - Grey,9,A031,iOS
2022-02-10 05:53:52,OK-164308,9811302,OFF-BI-10000216,Asus Vivobook K403FA - i5-8265U 8GB 512GB 14 Inch FHD WIN10 RESMI,9,A009,Android
2022-08-30 23:50:10,IL-108364,6729636,OFF-BI-10000822,"Asus VivoBook X441UB-GA312T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Silver - ESEL",1,A043,Android
2022-12-15 08:39:24,OH-150798,9724784,OFF-AR-10004078,"Asus TP412UA-EC302T - Intel corei3-8130U - 4GB- 256GB - 14"" - W10 - Silver Blue - Laptop Murah ( Gratis Tas)",4,A007,Android
2021-07-26 09:21:32,NY-164973,2656269,TEC-PH-10004042,"Laptop Murah !! Lenovo Core I3 6100 Ram 4GB Hardisk 1 TB LCD 15,6"" Windows 10",7,A014,iOS
2021-06-28 13:11:56,OK-112949,5195899,OFF-BI-10002897,Baru!!Lenovo Ideapad 310 14IKB Core I5 7200 Ram 4GB Hardisk 1TB NvidiaGforce 2GB Windows 10,7,A008,Android
2021-08-12 06:39:15,NY-120915,4409740,OFF-BI-10000279,Asus VivoBook K403FA-EB501T,4,A008,Android
2021-11-14 16:27:09,PA-126893,3951118,TEC-PH-10003800,"Laptop Lenovo B50-30 Intel N2840 Ram 4GB Hdd 500GB Win8 15,6"" Black",7,A035,Android
2022-09-03 16:07:40,OH-114923,2656269,OFF-AR-10004707,"Asus VivoBook 14 A412FL-EK701T - Intel i7 8565U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",3,A034,Android
2022-05-17 06:58:53,TX--122567,7223558,OFF-AR-10004648,Asus TUFFX505GD-I7501T - Intel Core i7-8750H - 8GB - 1TB - NVIDIA GeForce GTX 1050 - 15.6' - W10 - RED Fusion - Laptop Gaming Murah (Gratis Tas) - Bergaransi,5,A017,Android
2021-08-30 00:52:45,PA-163951,9907533,TEC-PH-10004188,LAPTOP SLIM TIPIS ASUS A507MA - N4000- 4GB- 1TB- WIN10- 156HD,9,A021,Android
2021-03-13 21:37:37,FL-106495,7845424,OFF-BI-10002049,ASUS Zephyrus S GX531GV-I7614T - Mylar Black,5,A046,Android
2021-10-24 21:54:37,TX-130792,7068056,TEC-PH-10002834,"Laptop 14"" Lenovo Ideapad 110-14IBR DOS Intel N3060 RAM 4GB HDD 500GB Hanya 3 Juta-An",4,A002,Android
2021-08-30 12:38:16,CA-109953,3410340,OFF-AR-10004757,"Asus VivoBook A407MA-BV002T Notebook - Icicle Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",3,A028,Android
2022-03-15 08:00:13,NE-109890,6751544,OFF-AR-10004022,ASUS ROG ZEPHYRUS G GA502DU-R76601T - RYZEN 7 3750H 8GB 1TB GTX1660,7,A005,Windows Phone
2022-04-02 22:56:05,PA-164000,5816900,TEC-PH-10003357,Laptop Gaming Lenovo V330 - Intel I5-8250U Ram 8GB HDD 1TB VGA AMD 2GB - 15.6 Inch FHD -Abu-Abu,5,A016,iOS
2021-03-30 21:05:13,TX-152100,4538738,OFF-BI-10001036,Asus X407UB-BV187T Laptop Multimedia Murah I Core™ i5-8250U I 4GB DDR4 I 1TB HDD + SLOT SSD M2 I NVIDIA GeForce MX110 2GB I WINDOWS 10 I NO DVDRW I 14.0 HD USLIM,2,A047,Android
2021-09-22 07:13:56,NC-168620,1017300,OFF-BI-10000962,Asus X407UA-BV316T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I VGA Intel I Windows 10 I NO DVDRW,4,A018,Android
2022-11-14 00:39:47,KY-166457,9907533,OFF-BI-10000050,"ASUS VivoBook E203MAH-FD011T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Star Grey - ESEL",4,A001,Android
2022-01-27 06:33:19,ID-116897,7748077,OFF-BI-10000632,Asus VivoBook X407UA-BV421T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD +1SLOT SSD M2 I 14.0 HD USLIM I WINDOWS 10 I NO ODD,7,A014,Android
2022-10-29 01:36:45,PA-159793,3898454,OFF-BI-10002049,ASUS Zephyrus S GX531GV-I7614T - Mylar Black,9,A039,Android
2022-06-06 23:23:28,AZ--107979,6455479,FUR-TA-10001771,【Free Pengiriman + Flash Deal】3 5 ''USB3.0 SATA Perangkat Keras Wifi Kasus Pengulang Router Nirkabel Penutup HDD Hitam,10,A004,Android
2021-08-13 23:45:27,CO-134845,8890573,OFF-AR-10003251,"Asus A456UR i5 Vga2GB Ram4GB Hd1TB 14"" GaransiResmi",4,A040,Android
2023-01-12 09:27:06,PA-158211,1076767,OFF-AP-10000576,Acer E5-475-31TQ Grey CORE I3-6006 Ram 4GB Hardisk 1TB Windows 10 ORI Garansi resmi ACER bonus tas laptop acer (FREE ASURANSI),4,A018,Android
2021-08-03 06:18:02,OH-127978,1797195,TEC-PH-10002834,"Laptop 14"" Lenovo Ideapad 110-14IBR DOS Intel N3060 RAM 4GB HDD 500GB Hanya 3 Juta-An",7,A014,Android
2022-06-27 18:15:20,MN-144883,5835631,OFF-AR-10003631,Asus E203MAH-FD412T - Intel Celeron N4000 - RAM 4GB - 500GB - 11.6' - Windows 10 - Pearl White Laptop Murah - Bergaransi,9,A019,Android
2022-11-13 15:21:34,DE-109862,9453897,OFF-AR-10004707,"Asus VivoBook 14 A412FL-EK701T - Intel i7 8565U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",5,A040,Windows Phone
2021-01-03 09:57:37,CA-100384,7223558,OFF-BI-10001249,ASUS X441MA-GA012T Silver -Dualcore N4000-4GB-1TB-Win10,10,A010,Android
2022-07-18 18:49:06,VA--104731,9409533,OFF-BI-10000545,"ASUS VivoBook Ultra A412DA-EK303T Notebook - Ryzen 3-3200U - Radeon Vega 3 - 4GB - 1TB - Win10 - 14"" - Peacock Blue - ESEL",8,A046,Android
2022-05-07 11:33:53,MA-134306,9334859,OFF-AR-10003772,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,4,A009,iOS
2021-07-11 22:35:59,AR-167472,5765865,OFF-BI-10001658,Asus X540L-AXX1015D BLACK RAM4GB CORE I3 HARDISK 500GB LAYAR 15 INC DAN BONUS TAS LAPTOP ASUS (FREE ASURANSI),3,A039,Android
2021-08-06 18:26:09,CA-121398,9948316,OFF-BI-10002049,ASUS Zephyrus S GX531GV-I7614T - Mylar Black,10,A032,Android
2022-06-21 17:14:42,WA-126067,5453032,OFF-AR-10003582,Asus E203MAH-FD411T - Intel® Celeron® N4000 - 4GB - 500GB - 11.6' - W10 - Star Grey - Laptop Murah - Bergaransi,8,A037,Android
2021-06-01 23:50:13,CA-109806,3410340,OFF-AR-10003602,"ASUS E203MAH-FD411T DualCore N4000-4GB-500GB-11.6""-Win10-Star Grey",5,A009,Android
2021-12-05 10:53:28,IL--133725,3893138,OFF-AR-10003478,"Asus E203MAH Intel® Celeron® N4000 2GB RAM 500GB HDD 11.6"" + Windows 10 + Headphone",9,A008,Android
2021-12-24 20:24:36,FL-141180,3043854,OFF-LA-10000414,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 330 -14IKB INTEL 3867U / Windows 10 / RAM 4 GB DDR4 / 1000 GB HDD / 14 inch / INTEL HD Graphics / IP 330 / 2 Tahun Garansi Resmi Lenovo Indonesia,8,A043,Android
2021-01-15 13:25:17,WA--101308,9521335,TEC-PH-10003171,Laptop Gaming !! Lenovo 310 14IKB Core I5 Kabylake Vga 2 GB Windows 10 Ori,3,A025,Android
2021-11-11 21:00:21,WI-154466,6669318,OFF-AR-10003179,"Asus A407UA-BV320T - Intel® Core™ i3-7020U- 4GB - 1TB - 14"" - W10 - Icicle Gold - Laptop Murah (Gratis Tas) - Bergaransi",6,A045,Android
2021-08-04 04:53:43,IN-121580,7676802,OFF-AR-10003582,Asus E203MAH-FD411T - Intel® Celeron® N4000 - 4GB - 500GB - 11.6' - W10 - Star Grey - Laptop Murah - Bergaransi,3,A005,Android
2021-01-13 08:09:13,CA--130106,7052127,OFF-AR-10003752,ASUS Notebook E203MAH-FD013T [90NB0J13-M00110] - Petal Pink,1,A015,Android
2022-03-23 00:04:30,CT--101959,3334377,OFF-AR-10003829,Asus ROG GL503GE - EN023T - Intel® Core™ i7-8750H - RAM 8G - 1TB SSHD - NVIDIA GeForce GTX 1050 Ti - 15.6 - W10 - Metal Black - Laptop Gaming Murah (Gratis Tas) - Bergaransi,5,A031,Android
2022-01-09 18:10:20,CA--135909,7748077,OFF-LA-10000414,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 330 -14IKB INTEL 3867U / Windows 10 / RAM 4 GB DDR4 / 1000 GB HDD / 14 inch / INTEL HD Graphics / IP 330 / 2 Tahun Garansi Resmi Lenovo Indonesia,5,A042,iOS
2021-02-16 07:06:15,TX-163433,7068056,OFF-BI-10001120,"Asus X441BA-GA913T - AMD 2-Core A9-9425 - RAM 4GB - 1TB-AMD Radeon R5 graphics - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",9,A027,Android
2021-10-12 18:53:50,CA-150490,1956586,OFF-AR-10003772,Asus Notebook X441UA Intel® Core™ i3-7020U 4GB RAM 1TB HDD + Windows 10 + Free Headphone + Backpack,10,A011,Android
2022-09-03 00:06:45,OH-156545,5691842,OFF-AR-10002987,Asus A407MA-BV001T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Grey - Laptop Murah (Gratis Tas) - Bergansi,2,A007,Android
2021-01-01 02:28:56,TX-142937,6743967,OFF-BI-10000632,Asus VivoBook X407UA-BV421T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD +1SLOT SSD M2 I 14.0 HD USLIM I WINDOWS 10 I NO ODD,3,A036,iOS
2021-01-20 04:37:13,TN-134621,9342312,OFF-BI-10000822,"Asus VivoBook X441UB-GA312T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Silver - ESEL",4,A036,Android
2021-06-10 05:37:52,OH-157112,7676802,OFF-BI-10000138,Asus VivoBook E203MA-TBCL232A - Intel N4000 - 2GB RAM DDR4 - 32GB EMMC - 11.6 HD LED - Windows 10 S mode - Grey,3,A005,iOS
2021-05-30 20:45:33,FL-103317,1190581,TEC-PH-10004080,Laptop Murah ASUS X541S-XO042 Celeron N3060 - RAM 4GB - HDD 500GB - 15 Hitam - Promo,6,A015,Android
2022-07-24 07:08:16,CA-120222,5458574,OFF-BI-10001132,Asus X441MA GA011T Intel N4000 Ram4Gb Hdd1Tb Intel HD Graphic Windows 10 Orignal,3,A018,Android
2021-03-13 21:37:37,FL-106495,7845424,OFF-AR-10003903,Asus ROG GL552VX-DM044T - RAM 12GB - Core i7 7700HQ - Nvidia Geforce GTX 950M (4GB DDR5) - 15.6 Inch FHD - WINDOWS 10 - Hitam,7,A046,Android
2022-05-17 06:58:53,TX--122567,7223558,OFF-BI-10001982,"Asus X550Z-EXX211T - VGA AMD R7 M260DX 3GB - AMD FX-7500 R7 - 8GB - 1TB - Windows 10 - 15.6""",8,A017,Android
2022-12-27 03:55:23,AL-104941,3410340,TEC-PH-10003187,"Laptop Gaming Asus G752VY-GC346T - 17.3"" FHD - Intel i7-6700HQ - Ram 32GB - Gray",8,A022,iOS
2021-06-30 14:21:10,PA-141817,6941321,OFF-AR-10003504,Asus E203MAH-FD011T - Intel® Celeron® N4000 - 2GB - 500GB - 11.6' - W10 - Grey - Laptop Murah - Bergaransi,3,A006,Android
2022-02-05 00:19:51,UT-106397,4712268,OFF-AR-10003469,"Asus E202SA-FD113D - Intel Celeron N3060 - RAM 2GB - 500GB - 11.6"" - DOS - Thunder Blue",8,A026,Android
2021-11-07 01:59:21,CA-109253,5613884,TEC-AC-10002718,HDD External Enclosure Keras Disk Mendorong Kotak Kasus untuk 2.5 Inch SATA Ke USB 3.0 Sdd Adaptor (Biru) -Internasional,3,A007,Android
2021-06-01 23:50:13,CA-109806,3410340,OFF-BI-10001071,ASUS X407UB-BV219T LAPTOP GRAFIS I 8GB DDR4 I Core™ i3-7020U I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I NVIDIA GeForce MX110 2GB I NO DVDRW I WINDOWS 10,5,A009,Android
2022-04-02 22:56:05,PA-164000,5816900,OFF-BI-10001982,"Asus X550Z-EXX211T - VGA AMD R7 M260DX 3GB - AMD FX-7500 R7 - 8GB - 1TB - Windows 10 - 15.6""",9,A016,iOS
2022-03-24 08:49:16,IL-134796,2914170,OFF-AR-10003190,"ASUS A442UR-GA041T/GA402T - I5 8250U - RAM 4GB - HDD 1TB - NVIDIA GT930 2GB - 14"" DARK GREY - WINDOWS 10",8,A009,Android
2022-12-10 11:50:17,CA-166226,5193284,TEC-PH-10003963,"Laptop Lenovo Ideapad V130-15IGM Intel N4000 RAM 4GB HARDISK 500GB DVDRW Layar 15.6"" Inc DOS HITAM",6,A022,Android
2022-02-01 04:47:09,OH-165974,4835445,OFF-BI-10000474,"ASUS VivoBook Ultra A412DA-EK301T Notebook - Ryzen 3-3200U - Radeon Vega 3 - 4GB - 1TB - Win10 - 14"" - Transparent Silver - ESEL",4,A046,Android
2021-01-31 00:24:41,LA-123960,7845424,OFF-AR-10003811,"Asus P2430UA i3 4GB 500GB 14"" Limited Edition",6,A015,Android
2022-08-18 04:34:41,OH-117422,5157210,OFF-BI-10001787,Asus X541NA-BX402T - Intel Celeron N3350 - RAM 4GB - 500GB - 15.6' - Windows 10 - Silver,6,A036,Android
2022-09-09 11:49:28,FL-160773,6743967,OFF-BI-10002026,"Asus Zenbook UX430UN i7 8550U - 16GB - 512GB SSD - MX150 - Win 10 - 14"" Full HD",5,A032,iOS
2022-07-23 20:31:20,NY--108665,7052127,OFF-BI-10001922,"Asus X550ZE Laptop [AMD FX 7500/ 8 GB/ 1 TB/ R7 M260DX 3GB/ Win10/ 15""] FREE HP Android 5""",2,A044,Android
2021-11-07 21:38:57,OH-113600,2481270,OFF-BI-10001097,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",3,A008,Android
2021-10-16 21:22:38,VA-133242,9342312,OFF-AR-10003394,"ASUS E202SA N3060 - Ram 2GB - HDD 500GB - LCD 11.6 "" - Windows 10",1,A004,iOS
2023-02-21 16:58:07,TX-148551,7676802,OFF-AR-10004062,Asus TP410UF-EC069T - Intel corei5-8250U - 8GB -1TB+128G SATA - NVIDIA GeForce MX130 -14 - W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi,5,A040,iOS
2022-02-18 12:40:50,CA-114643,3893138,TEC-PH-10003800,"Laptop Lenovo B50-30 Intel N2840 Ram 4GB Hdd 500GB Win8 15,6"" Black",6,A042,Android
2023-01-10 23:48:05,NY-128818,7322004,OFF-AR-10004165,Asus Transfomer TF300TG - Putih,10,A031,Android
2022-01-31 06:04:59,CA-167150,4576902,OFF-AR-10004456,"ASUS TUF Gaming FX505DT-R5617T - Ryzen 5-3550H - 8GB - 512GB SSD - NVidia GTX1650-4GB - 15.6"" FHD - Win10 Home - Stealth Black - ESEL",7,A025,iOS
2021-07-03 04:43:08,WA-107888,6646303,TEC-PH-10003931,Laptop Lenovo Ideapad 310-14IKB Layar FHD 14 Inch Core i5 Kabylake Ram 4Gb HDD 1TB Nvidia 2GB WIndows 10 PROMO,8,A019,Android
2021-03-30 21:05:13,TX-152100,4538738,OFF-AR-10003651,Asus E203NAH-FD012T Notebook [Intel N3350/ 2GB/ 500GB/ Win 10],6,A047,Android
2022-12-12 17:02:58,IL-144582,4409740,OFF-BI-10002049,ASUS Zephyrus S GX531GV-I7614T - Mylar Black,9,A029,Android
2022-02-11 21:49:05,IL-125647,1017300,TEC-AC-10002942,HDD menutupi kasus Hard Drive Disk SATA eksternal USB3.0 bawaan penyimpanan HDD kandang,10,A004,Android
2021-08-02 21:06:19,VA-104731,5458574,OFF-BI-10000404,ASUS VIVOBOOK TP203NAH - N3350 4GB 1TB WIN10 11.6HD TOUCH ROSE GOLD,7,A012,Android
2022-10-15 17:17:33,AZ--133389,4538738,TEC-PH-10003356,Laptop Gaming Lenovo V130 Intel I5-7200U - RAM 4GB - VGA AMD 2GB DDR5 - HDD 1TB & SLOT SSD M2 - PROMO MURAH,10,A004,Android
2022-12-14 22:54:41,WA-128524,9521335,OFF-AR-10004757,"Asus VivoBook A407MA-BV002T Notebook - Icicle Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",7,A038,Windows Phone
2021-05-07 03:23:57,NC-165715,5765865,TEC-PH-10004093,Laptop Murah ASUS X541S-XO042 Celeron N3350 - RAM 4GB - HDD 500GB - 15 Hitam,3,A047,Android
2022-12-26 22:21:45,KY-102274,6941321,OFF-BI-10001294,"Asus X441MA-GA013T - Intel® Celeron® N4000- RAM 4GB - 1TB - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",6,A026,Android
2022-05-03 07:19:22,NY-102197,1190581,OFF-BI-10001525,Asus X441UB-GA311T - Intel Core i3-7020U - 4GB - 1TB - NVIDIA GeForce MX110 2GB - 14.0' - W10 - Black - Laptop Murah,8,A019,Android
